,price,total_surface,covered_surface,rooms,bathrooms,garages,bedrooms,toilettes,antiquity,zone,zone_label
5048,310000,598,275,5,3,0,3,0,20,GBA Norte,26
5049,698000,536,466,5,4,0,3,1,20,GBA Norte,26
5050,285000,893,152,0,2,0,3,0,13,Escobar,20
5051,980000,957,396,5,4,0,4,1,7,Pilar,60
5052,830000,1175,476,5,9,0,4,1,6,Pilar,60
5053,170000,200,72,3,2,0,2,0,0,Merlo,52
5054,620000,1100,310,4,4,1,4,0,15,Córdoba,14
5055,415000,208,182,4,4,0,3,0,3,Nordelta,57
5056,1300000,558,410,4,2,0,3,1,2,Quilmes,66
5057,65000,253,173,5,3,0,4,0,20,Córdoba,14
5058,620000,690,400,6,2,0,3,1,0,San Isidro,77
5059,240000,205,165,0,4,0,3,0,1,Escobar,20
5060,370000,700,214,6,2,1,4,1,15,Pilar,60
5061,279000,1630,180,6,2,0,3,0,35,Pilar,60
5062,360000,720,170,5,3,1,3,0,30,Pilar,60
5063,550000,954,460,7,4,0,5,1,10,Almirante Brown,0
5064,210000,220,208,5,3,1,3,0,30,Santa Fe,80
5065,400000,265,176,4,3,0,3,1,20,Capital Federal,11
5066,200000,198,120,4,0,1,3,1,7,Almirante Brown,0
5067,450000,244,179,5,2,1,4,1,10,Capital Federal,11
5068,1650000,1250,400,7,4,0,4,1,0,Nordelta,57
5069,195000,465,190,0,3,0,4,0,33,Tigre,82
5070,980000,825,691,5,4,0,4,1,18,Vicente López,86
5071,520000,270,270,5,3,1,3,1,15,Vicente López,86
5072,599000,418,365,8,4,0,4,1,35,Vicente López,86
5073,450000,341,258,4,2,0,3,0,20,Vicente López,86
5074,430000,524,183,6,0,0,4,1,20,GBA Norte,26
5075,295000,128,128,4,0,1,3,1,45,Vicente López,86
5076,850000,462,450,7,4,0,4,0,0,Santa Fe,80
5077,415000,311,239,5,2,1,3,1,40,Vicente López,86
5078,160000,180,136,5,2,1,3,1,0,Córdoba,14
5079,1800000,720,720,6,5,0,5,0,40,Vicente López,86
5080,370000,180,163,5,3,0,3,1,6,Tigre,82
5081,1400000,990,432,4,2,0,3,1,15,Vicente López,86
5082,820000,410,410,6,3,0,5,1,15,GBA Norte,26
5083,990000,816,449,7,3,0,4,1,35,GBA Norte,26
5084,698000,489,350,6,3,1,4,1,24,Vicente López,86
5085,390000,146,130,4,3,1,3,0,0,Capital Federal,11
5086,170000,149,109,0,3,0,3,0,1,Pilar,60
5087,530000,444,300,5,3,0,4,1,20,Vicente López,86
5088,80000,182,64,3,0,1,2,0,0,Neuquen,55
5089,950000,1258,350,5,0,0,4,1,0,Tigre,82
5090,85000,300,65,3,0,1,2,0,45,Malvinas Argentinas,44
5091,289000,806,190,4,2,0,3,0,0,Ezeiza,24
5092,1600000,898,510,7,4,0,5,1,0,Pilar,60
5093,349000,129,129,4,0,1,3,1,39,Vicente López,86
5094,290000,256,240,7,3,1,4,1,10,Pilar,60
5095,150000,230,110,6,2,1,4,0,30,San Isidro,77
5096,211000,500,200,6,3,0,4,0,25,General Pacheco,29
5097,400000,1500,320,5,3,1,3,0,23,Córdoba,14
5098,240000,300,125,4,3,0,3,0,0,Uruguay,85
5099,160000,300,300,4,2,0,3,1,25,La Matanza,38
5100,780000,727,507,7,4,0,4,1,38,Vicente López,86
5101,780000,450,450,5,2,0,3,1,40,Vicente López,86
5102,155000,121,102,4,2,1,3,0,0,Pilar del Este,61
5103,420000,310,279,4,4,1,3,0,18,Pilar,60
5104,920000,1088,507,7,4,0,4,1,38,Vicente López,86
5105,185000,413,102,4,2,1,3,1,0,GBA Norte,26
5106,315000,173,121,5,2,1,3,1,15,Vicente López,86
5107,340000,537,260,6,2,1,5,1,40,General San Martín,31
5108,345000,295,225,4,3,0,3,1,8,Pilar,60
5109,135000,110,80,3,0,1,2,1,7,Tres de Febrero,83
5110,335000,270,250,4,3,0,3,1,7,Pilar,60
5111,370000,1580,246,8,2,0,3,1,10,Villa Allende,87
5112,480000,348,348,7,4,1,5,1,40,Vicente López,86
5113,1820000,868,601,6,4,1,5,1,10,San Isidro,77
5114,1190000,1046,585,8,5,0,5,1,25,Vicente López,86
5115,135000,157,102,4,0,1,2,0,25,Morón,54
5116,1650000,924,604,8,4,0,4,1,11,Vicente López,86
5117,248500,165,108,0,3,1,3,0,1,Vicente López,86
5118,180000,702,280,7,3,1,3,0,10,Córdoba,14
5119,350000,750,190,6,2,0,3,1,10,General Pacheco,29
5120,220000,360,155,9,3,0,3,0,0,Córdoba,14
5121,700000,700,315,5,5,0,4,0,0,Esteban Echeverría,22
5122,790000,850,240,4,2,0,0,1,3,Berazategui,5
5123,320000,800,170,4,2,1,3,0,4,Malvinas Argentinas,44
5124,397000,400,280,5,4,0,4,1,20,Almirante Brown,0
5125,390000,380,350,0,3,0,4,0,12,Luján,42
5126,360000,953,346,9,7,0,8,1,4,Buenos Aires Costa Atlántica,7
5127,550000,327,203,6,2,1,5,1,46,Vicente López,86
5128,540000,840,242,7,2,0,4,1,0,Puertos,64
5129,630000,436,300,8,4,0,5,1,17,GBA Norte,26
5130,157000,87,67,3,2,1,2,1,10,Lomas de Zamora,41
5131,460000,247,184,5,3,1,3,0,20,Vicente López,86
5132,790000,432,309,6,3,0,4,1,0,Vicente López,86
5133,700000,1050,238,5,2,0,3,1,25,Manuel Alberti,45
5134,400000,288,148,6,2,0,3,0,3,San Isidro,77
5135,140000,150,150,3,0,0,2,0,40,Quilmes,66
5136,420000,562,215,6,3,0,3,0,15,Nordelta,57
5137,238000,290,150,4,2,1,3,1,15,General San Martín,31
5138,259000,112,90,4,2,0,3,0,20,Capital Federal,11
5139,1400000,600,503,6,6,0,5,1,0,San Isidro,77
5140,650000,350,350,7,4,0,6,1,2,Berazategui,5
5141,290000,690,246,5,2,0,4,1,23,Campana,9
5142,670000,426,399,6,3,1,5,0,30,Vicente López,86
5143,90000,230,80,3,0,0,2,0,2,Morón,54
5144,600000,1500,340,7,5,1,4,1,0,Buenos Aires Costa Atlántica,7
5145,150000,295,210,5,2,0,4,0,30,La Matanza,38
5146,220000,800,138,0,3,1,3,0,15,Pilar,60
5147,650000,1228,400,5,5,0,4,0,2,La Plata,39
5148,695000,426,276,0,4,1,4,0,30,Capital Federal,11
5149,373000,237,208,4,0,1,3,0,0,Escobar,20
5150,230000,499,149,5,2,0,4,0,25,Rio Negro,69
5151,136000,90,60,3,0,0,2,0,0,San Isidro,77
5152,55000,330,85,3,0,1,2,0,30,GBA Sur,28
5153,110000,700,100,4,2,0,3,0,0,Pilar,60
5154,75000,250,65,3,0,0,2,0,0,Córdoba,14
5155,270000,950,190,9,4,0,4,1,0,Escobar,20
5156,380000,258,195,5,0,1,4,0,20,Capital Federal,11
5157,320000,1500,420,10,4,0,4,0,0,Córdoba,14
5158,120000,555,95,5,2,1,2,0,0,Mendiolaza,49
5159,129000,800,82,3,0,0,2,0,1,Tigre,82
5160,390000,283,250,5,2,0,3,1,20,GBA Norte,26
5161,427000,276,244,4,2,0,3,1,0,Villanueva,88
5162,135000,511,110,3,0,0,2,0,15,Santa Fe,80
5163,130000,234,95,3,0,1,2,1,40,Mar del Plata,46
5164,230000,750,180,9,3,0,3,0,34,Rosario,71
5165,260000,750,145,4,2,1,3,0,10,Pilar,60
5166,295000,310,154,4,2,0,3,1,3,Berazategui,5
5167,280000,950,165,0,0,0,3,0,0,GBA Norte,26
5168,269000,225,187,5,0,1,3,1,20,Mar del Plata,46
5169,200000,360,120,5,0,1,3,1,0,La Plata,39
5170,470000,450,260,5,4,1,4,0,0,Nordelta,57
5171,155000,180,129,8,2,1,3,0,25,Neuquén,56
5172,1111111,118,102,7,0,1,3,1,0,Neuquén,56
5173,365000,214,202,4,0,0,0,0,15,Escobar,20
5174,175000,170,110,3,2,0,3,0,45,Capital Federal,11
5175,295000,221,186,0,4,0,3,0,1,Villanueva,88
5176,319000,193,132,5,2,1,3,0,0,Vicente López,86
5177,215000,235,188,5,0,0,3,0,0,Ezeiza,24
5178,450000,884,243,0,3,0,3,0,15,Moreno,53
5179,335000,846,200,0,4,0,3,0,1,Villanueva,88
5180,650000,640,270,0,4,0,4,0,40,San Isidro,77
5181,160000,273,273,5,3,0,4,0,10,Santa Fe,80
5182,218000,860,160,4,3,0,3,0,0,Escobar,20
5183,190000,860,349,4,0,0,2,0,10,La Plata,39
5184,350000,1500,308,9,4,1,4,0,3,Alta Gracia,1
5185,120000,209,77,3,2,0,2,0,36,Avellaneda,2
5186,350000,860,240,7,3,0,4,1,10,Pilar,60
5187,450000,805,265,7,3,0,3,1,0,Pilar,60
5188,360000,1300,300,8,3,0,4,1,10,Villa Allende,87
5189,250000,300,223,8,3,0,6,0,29,Rosario,71
5190,240000,150,150,0,3,1,3,0,15,Rosario,71
5191,160000,335,80,4,0,0,3,0,40,Almirante Brown,0
5192,295000,222,147,4,2,1,3,1,15,San Isidro,77
5193,427000,845,210,6,2,0,3,1,9,Villanueva,88
5194,395000,396,250,6,4,0,3,0,0,San Isidro,77
5195,297000,433,160,4,0,1,3,0,26,Tres de Febrero,83
5196,648000,400,320,4,3,0,3,1,0,Vicente López,86
5197,95000,250,75,3,0,1,2,0,35,Avellaneda,2
5198,169000,700,173,6,2,0,2,1,0,Río Ceballos,72
5199,280000,700,230,7,2,1,4,1,18,Escobar,20
5200,550000,550,300,5,4,1,4,1,10,Escobar,20
5201,140000,174,174,3,0,0,2,0,40,Avellaneda,2
5202,650000,600,324,2,3,1,2,0,16,Córdoba,14
5203,110000,92,92,3,0,0,2,0,40,Quilmes,66
5204,200000,600,174,4,3,0,3,0,18,Escobar,20
5205,310000,155,130,4,0,1,3,1,14,Capital Federal,11
5206,280000,366,103,0,2,1,3,0,40,Avellaneda,2
5207,295000,1900,350,3,3,0,3,1,15,Villa Allende,87
5208,560000,450,294,6,3,1,4,0,35,San Isidro,77
5209,650000,1600,340,11,3,0,4,1,15,Córdoba,14
5210,55000,375,160,3,2,1,2,0,0,Pilar,60
5211,430000,782,294,5,2,0,4,1,9,Berazategui,5
5212,90000,105,105,3,0,1,2,0,40,Rosario,71
5213,185000,985,161,0,4,0,3,0,1,Escobar,20
5214,260000,364,96,5,2,0,4,0,0,Uruguay,85
5215,1550000,763,534,9,5,0,6,0,10,San Isidro,77
5216,195000,134,134,0,2,0,3,0,10,Rosario,71
5217,277000,160,160,0,3,0,3,0,16,Pilar,60
5218,290000,426,183,4,2,0,3,1,0,Pilar,60
5219,290000,230,160,0,3,0,3,0,3,Pilar,60
5220,165000,134,100,3,2,0,2,0,0,Vicente López,86
5221,598000,1500,375,4,5,1,4,0,11,Córdoba,14
5222,459000,374,204,5,2,0,3,1,40,Vicente López,86
5223,210000,768,133,4,2,0,3,1,14,Pilar,60
5224,122000,219,133,4,0,0,2,1,20,General San Martín,31
5225,650000,312,312,4,2,0,3,1,35,Capital Federal,11
5226,120000,180,140,6,2,1,3,0,0,Córdoba,14
5227,290000,375,210,5,0,0,3,0,21,Buenos Aires Costa Atlántica,7
5228,1550000,461,370,12,5,0,4,1,10,Pilar,60
5229,350000,210,190,4,2,1,2,0,15,San Isidro,77
5230,85000,159,74,3,0,1,2,0,30,La Matanza,38
5231,590000,370,290,6,3,0,5,1,2,Pilar,60
5232,350000,1283,202,4,2,0,3,0,2,Ituzaingó,34
5233,250000,165,165,5,0,1,3,0,22,Luján,42
5234,1050000,770,600,0,9,0,4,0,25,San Isidro,77
5235,230000,900,180,4,3,1,3,0,0,Escobar,20
5236,427000,865,220,4,3,0,3,1,0,Villanueva,88
5237,415000,806,300,5,2,1,4,1,10,Escobar,20
5238,880000,369,308,0,4,0,4,0,5,Capital Federal,11
5239,240000,145,130,4,2,1,0,1,20,San Isidro,77
5240,165000,250,200,4,2,1,3,0,13,Lanús,40
5241,105000,150,120,3,0,1,2,1,0,Córdoba,14
5242,305000,202,145,7,2,0,3,1,30,Rosario,71
5243,450000,1500,385,5,4,1,4,0,18,Moreno,53
5244,380000,1200,400,9,3,0,4,1,20,Rosario,71
5245,268000,726,255,7,4,1,6,0,0,Buenos Aires Costa Atlántica,7
5246,190000,420,110,4,2,0,3,0,30,Escobar,20
5247,450000,1500,430,8,3,1,3,1,6,Córdoba,14
5248,300000,290,240,0,2,0,3,0,0,Haras Santa María,32
5249,425000,347,291,6,2,1,4,0,25,Capital Federal,11
5250,330000,341,292,4,3,0,3,1,35,Mar del Plata,46
5251,470000,828,232,5,2,0,3,1,2,Pilar,60
5252,120000,430,95,4,2,1,3,0,40,Quilmes,66
5253,320000,331,184,4,2,1,3,0,25,Capital Federal,11
5254,345000,881,312,4,3,0,3,0,15,Escobar,20
5255,289000,204,174,0,4,0,3,0,1,Villanueva,88
5256,410000,950,170,0,3,0,4,0,3,Villanueva,88
5257,110000,200,83,4,0,1,3,0,40,Avellaneda,2
5258,220000,128,90,4,0,1,3,1,20,Vicente López,86
5259,128000,190,86,4,0,1,2,1,4,La Plata,39
5260,350000,575,341,4,2,1,3,0,30,Córdoba,14
5261,470000,400,398,4,2,1,3,0,15,Esteban Echeverría,22
5262,210000,180,130,5,2,0,3,0,0,Pilar,60
5263,230000,180,180,3,0,0,3,1,1,Córdoba,14
5264,510000,260,190,5,3,0,4,1,5,Neuquen,55
5265,465000,800,307,5,2,0,4,1,10,Santa Fe,80
5266,495000,220,220,0,3,0,3,0,0,Nordelta,57
5267,700000,1700,500,7,4,1,4,0,15,Córdoba,14
5268,300000,1150,584,7,4,1,3,0,20,Córdoba,14
5269,255000,1026,181,4,3,0,3,0,14,Pilar,60
5270,255000,188,188,6,3,1,3,0,0,Córdoba,14
5271,250000,300,274,5,2,1,4,0,35,GBA Sur,28
5272,600000,1230,300,4,4,1,4,0,13,Córdoba,14
5273,310000,378,277,8,3,1,4,0,0,Córdoba,14
5274,135000,380,142,5,2,1,3,0,25,GBA Norte,26
5275,180000,200,100,4,2,0,3,0,2,La Plata,39
5276,640000,1530,313,3,4,1,3,0,0,Córdoba,14
5277,390000,833,165,5,3,1,3,1,20,Esteban Echeverría,22
5278,660000,1010,420,0,4,0,4,0,34,San Isidro,77
5279,270000,700,300,6,5,0,5,0,0,Uruguay,85
5280,330000,600,250,9,3,1,3,0,0,Córdoba,14
5281,530000,245,245,5,3,0,4,1,12,Pilar,60
5282,710000,367,342,5,4,0,4,1,25,Capital Federal,11
5283,180000,180,179,3,3,1,3,0,0,Córdoba,14
5284,390000,800,200,4,2,0,3,0,4,Ezeiza,24
5285,840000,337,337,5,4,1,4,1,20,San Isidro,77
5286,145000,122,122,5,3,1,3,0,6,Villa Allende,87
5287,410000,800,330,7,4,0,3,1,7,Pilar,60
5288,1800000,1213,500,5,5,0,3,1,2,Rincón de Milberg,68
5289,220000,450,196,7,4,0,6,1,30,Escobar,20
5290,120000,77,72,4,2,1,3,0,10,Pinamar,62
5291,145000,135,135,6,2,1,3,0,40,Rosario,71
5292,220000,116,92,4,2,1,3,1,10,Capital Federal,11
5293,400000,223,183,4,4,0,3,0,3,Nordelta,57
5294,295000,360,330,8,4,1,4,0,3,Córdoba,14
5295,420000,650,350,8,3,1,3,0,0,Córdoba,14
5296,225000,250,200,7,2,1,3,0,0,Córdoba,14
5297,815000,1300,330,4,4,1,4,0,15,Córdoba,14
5298,259000,185,106,4,0,0,3,1,15,San Isidro,77
5299,370000,190,140,3,2,1,0,1,40,Capital Federal,11
5300,259000,178,140,4,3,1,3,1,8,Vicente López,86
5301,427000,916,244,4,3,0,3,1,0,Villanueva,88
5302,155000,200,200,10,2,0,4,0,30,Córdoba,14
5303,398000,283,252,5,2,0,4,0,9,Villanueva,88
5304,1300000,830,400,7,5,1,5,1,27,San Isidro,77
5305,200000,105,95,4,2,0,3,0,40,GBA Norte,26
5306,280000,325,187,5,3,1,2,0,15,Córdoba,14
5307,600000,220,220,8,2,1,4,0,40,Rosario,71
5308,168000,100,100,3,0,1,2,0,2,Mar del Plata,46
5309,350000,257,186,5,0,1,4,0,0,Puertos,64
5310,630000,876,200,4,3,1,3,0,40,San Isidro,77
5311,340000,170,170,5,3,1,4,1,15,GBA Norte,26
5312,275000,700,210,6,3,0,3,1,10,Escobar,20
5313,365000,113,105,3,2,1,2,0,11,Capital Federal,11
5314,550000,525,236,0,3,0,5,0,4,San Fernando,76
5315,270000,714,185,0,2,0,3,1,5,El Cantón,17
5316,210000,800,410,12,3,0,3,1,0,Córdoba,14
5317,245000,660,190,0,4,0,3,0,8,Pilar,60
5318,185000,265,105,4,0,1,3,0,30,Capital Federal,11
5319,1000000,347,347,0,2,0,4,0,0,Capital Federal,11
5320,350000,210,170,5,3,0,3,1,0,Puertos,64
5321,330000,150,150,4,3,1,3,0,0,San Miguel,78
5322,3000000,200,80,4,0,1,2,0,10,Mendoza,50
5323,245000,369,180,5,3,1,4,0,35,Avellaneda,2
5324,290000,1000,200,5,3,0,3,0,2,Córdoba,14
5325,585000,351,267,4,3,0,3,1,15,Morón,54
5326,200000,180,180,4,2,0,3,1,4,Pilar,60
5327,225000,114,62,0,0,1,2,1,5,San Fernando,76
5328,430000,311,185,5,3,1,4,0,20,San Isidro,77
5329,700000,1200,1200,0,3,0,3,0,13,Santa Fe,80
5330,529000,504,312,6,4,0,4,1,23,Capital Federal,11
5331,385000,367,230,0,3,0,4,0,0,Lomas de Zamora,41
5332,190000,500,210,6,2,0,4,0,9,Córdoba,14
5333,120000,1000,120,3,0,0,3,1,13,Córdoba,14
5334,340000,1172,263,0,4,0,4,1,11,Mendoza,50
5335,280000,700,350,5,2,0,3,0,3,Córdoba,14
5336,285000,500,215,0,3,0,3,0,0,Mendoza,50
5337,185000,195,166,5,3,0,4,0,0,Pilar del Este,61
5338,849000,902,400,5,2,0,4,1,0,Vicente López,86
5339,160000,400,150,4,2,0,3,1,0,La Cañada de Pilar,37
5340,215000,750,156,0,4,0,3,0,3,Escobar,20
5341,170000,404,220,0,3,0,3,0,0,La Calera,36
5342,310000,700,190,0,4,0,3,0,1,Villanueva,88
5343,149000,200,200,4,2,0,3,0,38,General San Martín,31
5344,379000,1200,176,0,3,0,3,0,5,Villanueva,88
5345,119000,316,108,3,0,1,2,0,10,Pilar,60
5346,500000,750,268,4,2,0,3,1,30,La Plata,39
5347,80000,1800,120,5,0,1,2,0,4,Córdoba,14
5348,290000,400,218,5,3,1,4,1,9,La Plata,39
5349,510000,695,200,0,3,0,3,0,12,Nordelta,57
5350,140000,460,107,4,2,1,3,0,0,Pilar,60
5351,200000,127,115,4,0,0,2,1,0,Almirante Brown,0
5352,100000,390,103,4,0,1,2,0,30,Hurlingham,33
5353,310000,365,365,6,4,0,5,0,30,Córdoba,14
5354,90000,250,113,4,0,1,3,0,45,Córdoba,14
5355,210000,310,200,4,2,0,3,1,45,Mar del Plata,46
5356,480000,1350,247,5,2,0,3,0,20,Pilar,60
5357,210000,180,130,6,2,0,3,1,0,La Cañada de Pilar,37
5358,549000,650,300,4,3,0,3,1,0,Berazategui,5
5359,185000,750,150,4,2,1,3,0,30,Florencio Varela,25
5360,790000,540,450,0,4,0,3,1,18,San Isidro,77
5361,114000,292,239,5,2,0,4,0,43,Hurlingham,33
5362,280000,640,190,6,3,1,4,0,14,Pilar,60
5363,110000,230,90,3,0,0,2,0,2,Ezeiza,24
5364,240000,603,298,4,2,0,3,1,0,Villa Allende,87
5365,90000,323,141,3,0,1,3,0,44,Córdoba,14
5366,375000,750,180,3,2,0,3,1,0,Villanueva,88
5367,198500,100,100,0,0,1,2,0,30,Santa Fe,80
5368,465000,400,330,6,4,0,5,1,42,San Isidro,77
5369,324000,156,130,5,2,1,4,1,8,Vicente López,86
5370,460000,490,210,5,2,0,2,1,45,San Isidro,77
5371,900000,400,400,8,4,0,4,0,12,Pilar,60
5372,220000,400,210,3,3,0,3,0,0,La Calera,36
5373,135000,740,130,4,2,0,3,0,0,Pilar del Este,61
5374,148000,73,63,2,0,1,0,0,0,GBA Norte,26
5375,248000,600,160,4,2,0,3,1,0,Córdoba,14
5376,185000,180,156,4,3,1,3,0,0,Córdoba,14
5377,110000,160,160,6,3,1,4,0,30,Córdoba,14
5378,740000,900,350,0,2,0,4,0,14,Nordelta,57
5379,360000,254,191,5,0,1,4,0,0,Puertos,64
5380,175000,1300,150,4,2,1,3,0,0,San Vicente,79
5381,130000,300,180,5,2,0,3,0,16,Córdoba,14
5382,950000,2050,566,6,3,1,5,1,22,Pilar,60
5383,270000,700,130,3,2,0,2,0,18,Villanueva,88
5384,294000,800,214,6,4,0,4,0,0,Ezeiza,24
5385,690000,996,248,6,5,0,5,0,3,San Miguel,78
5386,125000,100,80,4,0,1,2,0,2,La Plata,39
5387,230000,131,110,4,0,1,3,0,40,Vicente López,86
5388,365000,350,250,6,4,1,0,1,32,Avellaneda,2
5389,315000,340,196,0,3,1,5,0,30,San Isidro,77
5390,670000,289,289,5,3,0,3,1,12,Pilar,60
5391,55000,390,60,3,0,1,2,0,16,José C Paz,35
5392,350000,780,232,4,3,1,3,1,25,Moreno,53
5393,270000,832,170,0,2,0,3,1,0,Escobar,20
5394,350000,448,150,4,2,0,3,0,0,San Miguel,78
5395,260000,375,375,6,2,0,4,0,40,Hurlingham,33
5396,390000,677,210,0,4,0,3,0,15,Nordelta,57
5397,270000,135,95,3,0,0,2,0,45,Capital Federal,11
5398,155000,260,170,4,0,0,3,0,40,Córdoba,14
5399,170000,250,150,0,2,0,3,0,17,Mendoza,50
5400,190000,850,140,4,2,0,3,0,8,Exaltación de la Cruz,23
5401,115000,125,103,4,3,0,3,0,0,Pilar del Este,61
5402,470000,1018,255,4,4,0,3,0,3,Ezeiza,24
5403,165000,180,150,4,2,1,3,0,0,Córdoba,14
5404,340000,200,120,4,2,1,3,0,0,GBA Norte,26
5405,105000,310,118,3,2,1,2,1,20,Malvinas Argentinas,44
5406,150000,83,83,4,2,0,3,0,0,Lanús,40
5407,149000,341,158,5,2,1,2,0,45,Córdoba,14
5408,550000,370,370,4,4,0,3,0,15,Esteban Echeverría,22
5409,88000,139,96,3,0,1,2,0,20,GBA Sur,28
5410,230000,430,120,3,0,1,3,0,9,Berazategui,5
5411,1590000,893,474,5,5,0,4,1,0,Nordelta,57
5412,430000,590,270,4,2,0,3,0,10,Mendoza,50
5413,480000,327,250,5,2,1,4,1,20,Vicente López,86
5414,240000,241,206,5,3,0,3,1,25,San Isidro,77
5415,55000,200,76,2,0,1,0,1,15,Pilar,60
5416,530000,1100,200,5,2,0,3,1,15,La Plata,39
5417,280000,180,165,4,2,0,3,1,0,Córdoba,14
5418,285000,640,170,6,0,1,3,1,25,La Plata,39
5419,80000,500,70,3,0,1,2,0,0,Córdoba,14
5420,183000,488,105,4,2,0,3,1,0,Pilar,60
5421,880000,330,330,6,3,0,4,1,8,Tigre,82
5422,110000,300,103,0,0,0,0,0,35,Pilar,60
5423,185000,617,137,5,2,0,3,1,30,Escobar,20
5424,155000,206,123,4,0,0,3,0,40,San Isidro,77
5425,250000,350,247,8,3,0,4,0,45,Córdoba,14
5426,260000,240,215,7,3,1,5,0,30,Capital Federal,11
5427,400000,600,320,2,3,1,3,1,0,Mendoza,50
5428,650000,370,370,7,5,0,5,1,15,Pilar,60
5429,580000,300,300,4,3,0,3,0,18,San Miguel,78
5430,85000,128,128,5,0,1,2,0,40,Rosario,71
5431,670000,800,250,4,5,1,3,0,23,San Isidro,77
5432,370000,1300,174,0,2,0,4,0,0,Villanueva,88
5433,140000,569,135,0,2,0,3,0,18,Mendoza,50
5434,450000,543,206,7,2,1,3,1,40,GBA Norte,26
5435,840000,504,464,10,4,0,5,0,28,San Isidro,77
5436,180000,180,100,3,0,0,2,1,10,Córdoba,14
5437,210000,190,150,0,3,0,4,0,0,Exaltación de la Cruz,23
5438,400000,166,166,5,3,1,4,0,0,Capital Federal,11
5439,140000,600,90,0,0,0,2,0,12,Escobar,20
5440,123000,600,117,4,0,0,3,0,20,Pilar,60
5441,160000,114,90,3,0,0,2,0,40,Capital Federal,11
5442,220000,206,145,4,0,0,3,1,0,Lanús,40
5443,380000,830,245,0,4,0,3,0,5,Tigre,82
5444,427000,865,220,4,3,0,3,1,0,Villanueva,88
5445,800000,417,394,4,2,0,3,1,20,Vicente López,86
5446,570000,624,260,4,2,0,3,1,0,Pilar,60
5447,650000,1000,305,5,3,0,3,1,10,Pilar,60
5448,280000,813,201,5,3,0,3,0,0,Escobar,20
5449,150000,1000,300,6,4,0,5,0,40,Malvinas Argentinas,44
5450,295000,800,177,5,3,0,3,1,0,Escobar,20
5451,620000,249,243,5,2,0,3,0,46,Vicente López,86
5452,350000,840,200,4,2,0,2,0,0,Ezeiza,24
5453,119000,320,155,3,0,0,2,0,29,Córdoba,14
5454,379000,1200,176,0,3,0,3,0,5,Villanueva,88
5455,450000,170,139,4,2,1,2,0,35,Capital Federal,11
5456,128000,120,70,3,2,1,2,0,10,Pilar,60
5457,240000,480,230,5,3,1,3,0,45,Córdoba,14
5458,620000,1103,356,8,4,0,5,1,0,General Rodríguez,30
5459,120000,1600,80,0,2,0,2,0,5,Pilar,60
5460,135000,250,137,3,3,0,3,0,43,Córdoba,14
5461,550000,760,260,5,3,1,4,1,40,Vicente López,86
5462,1600000,1123,386,0,4,0,4,1,0,Nordelta,57
5463,325000,150,150,4,2,1,3,1,20,Capital Federal,11
5464,360000,1300,300,5,3,0,4,1,10,Villa Allende,87
5465,110000,360,160,4,2,0,3,0,0,Córdoba,14
5466,350000,2200,270,5,2,0,3,0,3,Córdoba,14
5467,135000,411,135,4,0,1,3,0,30,Quilmes,66
5468,145000,935,358,7,3,0,3,0,35,Santa Fe,80
5469,290000,300,300,5,4,0,4,0,0,GBA Sur,28
5470,180000,200,99,4,2,1,3,0,0,Neuquén,56
5471,460000,394,184,4,2,0,3,1,9,San Fernando,76
5472,190000,250,165,5,2,1,4,0,10,Lomas de Zamora,41
5473,490000,800,270,0,4,0,4,0,4,Pilar,60
5474,340000,800,250,4,2,0,3,0,0,Ezeiza,24
5475,309000,132,115,5,0,0,4,1,30,Vicente López,86
5476,160000,247,120,5,0,0,3,0,16,Córdoba,14
5477,510000,300,300,4,4,1,3,0,13,Esteban Echeverría,22
5478,170000,1140,97,2,0,1,0,0,15,GBA Norte,26
5479,135000,1800,160,4,2,1,3,0,18,La Plata,39
5480,330000,244,190,0,0,1,0,0,0,Puertos,64
5481,490000,886,250,6,2,0,3,1,10,Pilar,60
5482,180000,180,175,4,2,0,3,1,0,Córdoba,14
5483,265000,165,145,4,2,1,3,0,35,San Isidro,77
5484,350000,270,260,4,3,1,3,1,15,La Matanza,38
5485,69000,150,140,3,2,1,2,0,25,Pilar,60
5486,480000,405,247,4,3,0,4,1,5,Córdoba,14
5487,125000,224,93,3,0,0,2,0,25,Pilar,60
5488,292000,850,200,6,2,0,3,1,0,Pilar,60
5489,320000,1096,360,7,4,0,4,0,5,Córdoba,14
5490,320000,561,186,6,3,0,3,1,0,Puertos,64
5491,205000,233,104,3,2,0,2,0,20,San Isidro,77
5492,220000,800,126,4,2,1,3,0,5,Pilar,60
5493,155000,550,130,3,2,0,2,0,0,Pilar del Este,61
5494,189000,180,145,3,3,0,3,0,0,Córdoba,14
5495,550000,2200,380,5,3,0,3,0,0,Córdoba,14
5496,370000,470,180,0,3,0,4,0,45,San Isidro,77
5497,155000,800,170,5,2,0,3,1,1,Córdoba,14
5498,430000,400,280,6,2,0,3,0,25,La Plata,39
5499,220000,800,160,2,0,0,0,1,9,Córdoba,14
5500,450000,800,242,4,2,1,3,1,1,Berazategui,5
5501,125000,250,175,8,2,1,4,0,30,Córdoba,14
5502,159000,98,98,6,0,0,3,0,40,Vicente López,86
5503,400000,390,390,5,0,0,0,0,40,Capital Federal,11
5504,295000,700,175,4,2,0,3,1,0,Ezeiza,24
5505,519000,301,190,0,4,0,3,0,15,Capital Federal,11
